Protein,Protein ID,Gene,log2FC,FC,P.value,FDR,mean c,mean ptx3,Class,is_onoff
sp|Q9UHL4|DPP2_HUMAN,Q9UHL4,DPP7,-1.941038411,0.260428923,0.510765532,0.7994449353267452,0.039385593,0.010257148,NS,False
sp|Q9UHP3|UBP25_HUMAN,Q9UHP3,USP25,-2.714004448,0.152406417,0.276806755,0.6993000889516958,0.091095576,0.01388355,NS,False
sp|Q9UHQ4|BAP29_HUMAN,Q9UHQ4,BCAP29,-0.71048759,0.611113565,0.311810826,0.7154409222873785,0.442443699,0.270383346,NS,False
sp|Q9UHQ9|NB5R1_HUMAN,Q9UHQ9,CYB5R1,0.455346162,1.371111751,0.117862531,0.5117853503006873,1.045152386,1.433020718,NS,False
sp|Q9UHR4|BI2L1_HUMAN,Q9UHR4,BAIAP2L1,-0.424765536,0.744959791,0.552912053,0.8231650031018799,2.130655869,1.587252951,NS,False
sp|Q9UHR5|S30BP_HUMAN,Q9UHR5,SAP30BP,1.912753503,3.765270475,0.515987869,0.8008253253284902,0.031531344,0.118724037,NS,False
sp|Q9UHV9|PFD2_HUMAN,Q9UHV9,PFDN2,0.386026732,1.306789467,0.022392215,0.34157374086666664,32.97427201,43.09043135,NS,False
sp|Q9UHX1|PUF60_HUMAN,Q9UHX1,PUF60,0.146525309,1.10690032,0.52305805,0.8040266368043819,7.922018054,8.76888432,NS,False
sp|Q9UHX3|AGRE2_HUMAN,Q9UHX3,ADGRE2,0.514718258,1.4287151,0.677380344,0.8851506315114421,0.067143082,0.095928335,NS,False
sp|Q9UHY1|NRBP_HUMAN,Q9UHY1,NRBP1,0.037367296,1.026239382,0.93667134,0.9765395727513788,0.761338879,0.781315941,NS,False
sp|Q9UHY7|ENOPH_HUMAN,Q9UHY7,ENOPH1,0.083266505,1.059414019,0.832029783,0.9463206473314801,1.591314723,1.685861126,NS,False
sp|Q9UHY8|FEZ2_HUMAN,Q9UHY8,FEZ2,1.142299047,2.207324975,0.089046094,0.45756777918410035,0.078627268,0.173555932,NS,False
sp|Q9UI09|NDUAC_HUMAN,Q9UI09,NDUFA12,-1.110963137,0.462984841,0.041336076,0.34157374086666664,0.688311704,0.318677885,Exploratory_Down,False
sp|Q9UI10|EI2BD_HUMAN,Q9UI10,EIF2B4,-0.51932348,0.697698927,0.316242899,0.7154409222873785,0.799851643,0.558055633,NS,False
sp|Q9UI12|VATH_HUMAN,Q9UI12,ATP6V1H,1.13425384,2.195050056,0.645114389,0.8668989972463769,0.038702368,0.084953634,NS,False
sp|Q9UI14|PRAF1_HUMAN,Q9UI14,RABAC1,0.06633104,1.04705051,0.052175215,0.34157374086666664,0.000248116,0.00025979,NS,True
sp|Q9UI26|IPO11_HUMAN,Q9UI26,IPO11,0.143106013,1.10427999,0.765378708,0.9207063679475874,0.299327692,0.330541581,NS,False
sp|Q9UI30|TR112_HUMAN,Q9UI30,TRMT112,0.221787842,1.166177863,0.679886044,0.8859043089403973,4.496129264,5.243286416,NS,False
sp|Q9UIA9|XPO7_HUMAN,Q9UIA9,XPO7,0.549710192,1.46379162,0.221344666,0.6475158858750001,0.740371931,1.083750229,NS,False
sp|Q9UIC8|LCMT1_HUMAN,Q9UIC8,LCMT1,0.120142539,1.086842238,0.686433164,0.886970387,0.191211509,0.207816744,NS,False
sp|Q9UID3|VPS51_HUMAN,Q9UID3,VPS51,-8.183256534,0.003440284,0.120637028,0.5117853503006873,0.075514207,0.00025979,NS,True
sp|Q9UIF9|BAZ2A_HUMAN,Q9UIF9,BAZ2A,-7.072633978,0.007428909,0.374079534,0.7154409222873785,0.034970188,0.00025979,NS,True
sp|Q9UIG0|BAZ1B_HUMAN,Q9UIG0,BAZ1B,-0.223180515,0.856674758,0.629389747,0.8605691054775829,2.085868335,1.786910751,NS,False
sp|Q9UII2|ATIF1_HUMAN,Q9UII2,ATP5IF1,0.506582463,1.420680818,0.410046487,0.7392587664136413,11.51443295,16.35833403,NS,False
sp|Q9UIJ7|KAD3_HUMAN,Q9UIJ7,AK3,0.078578708,1.055977217,0.801094274,0.9377657913307985,2.442998348,2.579750597,NS,False
sp|Q9UIL1|SCOC_HUMAN,Q9UIL1,SCOC,9.657609804,807.6630922,0.373872707,0.7154409222873785,0.000248116,0.200394405,NS,True
sp|Q9UIQ6|LCAP_HUMAN,Q9UIQ6,LNPEP,0.549419611,1.46349682,0.062467269,0.3797644901606922,2.777084049,4.064253674,NS,False
sp|Q9UIS9|MBD1_HUMAN,Q9UIS9,MBD1,0.06633104,1.04705051,0.052175215,0.34157374086666664,0.000248116,0.00025979,NS,True
sp|Q9UIU6|SIX4_HUMAN,Q9UIU6,SIX4,6.059717072,66.70472587,0.373576274,0.7154409222873785,0.000248116,0.016550532,NS,True
sp|Q9UIV1|CNOT7_HUMAN,Q9UIV1,CNOT7,-8.835962569,0.002188317,0.373930767,0.7154409222873785,0.118716958,0.00025979,NS,True
sp|Q9UJ04|TSYL4_HUMAN,Q9UJ04,TSPYL4,11.86462343,3729.130137,0.373896546,0.7154409222873785,0.000248116,0.925258096,NS,True
sp|Q9UJ14|GGT7_HUMAN,Q9UJ14,GGT7,0.06633104,1.04705051,0.052175215,0.34157374086666664,0.000248116,0.00025979,NS,True
sp|Q9UJ41|RABX5_HUMAN,Q9UJ41,RABGEF1,2.294173218,4.904728295,0.229914987,0.6573238778812572,0.225463908,1.105839211,NS,False
sp|Q9UJ68|MSRA_HUMAN,Q9UJ68,MSRA,0.019637525,1.013704756,0.873151235,0.9540898111879866,0.136309178,0.138177262,NS,False
sp|Q9UJ70|NAGK_HUMAN,Q9UJ70,NAGK,0.1430598,1.104244617,0.324509764,0.7154409222873785,2.260354227,2.495983988,NS,False
sp|Q9UJ83|HACL1_HUMAN,Q9UJ83,HACL1,-0.797629876,0.575293519,0.316040408,0.7154409222873785,0.165126028,0.094995934,NS,False
sp|Q9UJA5|TRM6_HUMAN,Q9UJA5,TRMT6,-0.858995184,0.551336422,0.471066428,0.7777064133310924,0.090774061,0.050047046,NS,False
sp|Q9UJC3|HOOK1_HUMAN,Q9UJC3,HOOK1,0.9380765,1.91597203,0.438572056,0.7582354911830986,0.486807341,0.93270925,NS,False
sp|Q9UJC5|SH3L2_HUMAN,Q9UJC5,SH3BGRL2,1.112446266,2.162119505,0.502961138,0.7940640474533762,0.012192783,0.026362255,NS,False
sp|Q9UJF2|NGAP_HUMAN,Q9UJF2,RASAL2,8.284975305,311.9076885,0.001711499,0.2626081278125,0.000248116,0.077389392,On/Off,True
sp|Q9UJM3|ERRFI_HUMAN,Q9UJM3,ERRFI1,0.819200091,1.764427426,0.051487189,0.34157374086666664,1.130229943,1.994208709,NS,False
sp|Q9UJS0|S2513_HUMAN,Q9UJS0,SLC25A13,-0.15808263,0.896215367,0.702745526,0.894602160399274,4.669705432,4.185061769,NS,False
sp|Q9UJU6|DBNL_HUMAN,Q9UJU6,DBNL,0.552485172,1.466609888,0.088907428,0.45756777918410035,17.97525027,26.36267979,NS,False
sp|Q9UJV9|DDX41_HUMAN,Q9UJV9,DDX41,1.11393737,2.164355328,0.17746498,0.5903694748441735,0.205076556,0.443858536,NS,False
sp|Q9UJW0|DCTN4_HUMAN,Q9UJW0,DCTN4,0.077220296,1.054983398,0.828011826,0.9450538027447796,1.518242008,1.601720112,NS,False
sp|Q9UJX2|CDC23_HUMAN,Q9UJX2,CDC23,0.06633104,1.04705051,0.052175215,0.34157374086666664,0.000248116,0.00025979,NS,True
sp|Q9UJX3|APC7_HUMAN,Q9UJX3,ANAPC7,0.315257816,1.244233984,0.540051989,0.8151087802089093,0.631011906,0.785126457,NS,False
sp|Q9UJX4|APC5_HUMAN,Q9UJX4,ANAPC5,0.144671444,1.105478865,0.894601851,0.9639994228176432,0.375716367,0.415346503,NS,False
sp|Q9UJY4|GGA2_HUMAN,Q9UJY4,GGA2,0.256985194,1.194978941,0.716867249,0.9018237746835767,0.321101087,0.383709037,NS,False
sp|Q9UJY5|GGA1_HUMAN,Q9UJY5,GGA1,-0.013009617,0.991022957,0.980475265,0.9928095589090535,0.597641646,0.592276591,NS,False
sp|Q9UJZ1|STML2_HUMAN,Q9UJZ1,STOML2,-0.201216308,0.869816929,0.093098301,0.4683531331045082,13.00766353,11.31428594,NS,False
sp|Q9UK22|FBX2_HUMAN,Q9UK22,FBXO2,0.214377405,1.16020312,0.045193798,0.34157374086666664,3.770736844,4.374820653,NS,False
sp|Q9UK41|VPS28_HUMAN,Q9UK41,VPS28,-0.29703254,0.813924827,0.350554225,0.7154409222873785,2.527617322,2.05729049,NS,False
sp|Q9UK45|LSM7_HUMAN,Q9UK45,LSM7,-0.465300576,0.724320154,0.178234283,0.5904607639371657,2.244680186,1.625867098,NS,False
sp|Q9UK53|ING1_HUMAN,Q9UK53,ING1,1.349173231,2.547660841,0.19457894,0.611640586043534,0.031232842,0.079570688,NS,False
sp|Q9UK59|DBR1_HUMAN,Q9UK59,DBR1,0.06633104,1.04705051,0.052175215,0.34157374086666664,0.000248116,0.00025979,NS,True
sp|Q9UK61|TASOR_HUMAN,Q9UK61,TASOR,1.131703619,2.191173342,0.065739212,0.39172273169902916,0.080881523,0.177225436,NS,False
sp|Q9UK76|JUPI1_HUMAN,Q9UK76,JPT1,0.760108663,1.693618182,0.015413932,0.34157374086666664,16.29846681,27.60337973,NS,False
sp|Q9UK99|FBX3_HUMAN,Q9UK99,FBXO3,0.06633104,1.04705051,0.052175215,0.34157374086666664,0.000248116,0.00025979,NS,True
sp|Q9UKD1|GMEB2_HUMAN,Q9UKD1,GMEB2,-12.74469274,0.000145702,0.084661926,0.44697855554838706,1.783026457,0.00025979,NS,True
sp|Q9UKD2|MRT4_HUMAN,Q9UKD2,MRTO4,0.447810452,1.363968618,0.277992488,0.7003299723345305,1.421338872,1.938661618,NS,False
sp|Q9UKF6|CPSF3_HUMAN,Q9UKF6,CPSF3,0.103650989,1.074489205,0.926527226,0.9743219287980358,0.047631904,0.051179967,NS,False
sp|Q9UKG1|DP13A_HUMAN,Q9UKG1,APPL1,0.11952214,1.086374966,0.557829826,0.8269759799698067,2.912363898,3.163919229,NS,False
sp|Q9UKJ3|GPTC8_HUMAN,Q9UKJ3,GPATCH8,-1.418082348,0.374209386,0.080047868,0.4335023804955947,1.77839992,0.665493943,NS,False
sp|Q9UKK3|PARP4_HUMAN,Q9UKK3,PARP4,-0.659134921,0.633257902,0.1776493,0.5904607639371657,1.454172028,0.920865927,NS,False
sp|Q9UKK9|NUDT5_HUMAN,Q9UKK9,NUDT5,0.204018364,1.151902305,0.207498083,0.6265015776289926,13.01920072,14.99684731,NS,False
sp|Q9UKL0|RCOR1_HUMAN,Q9UKL0,RCOR1,0.350637984,1.275124384,0.512126376,0.7998949848938194,0.399789754,0.509781664,NS,False
sp|Q9UKM9|RALY_HUMAN,Q9UKM9,RALY,-0.031964856,0.9780873,0.531164922,0.810263304646402,12.12756732,11.86181957,NS,False
sp|Q9UKN8|TF3C4_HUMAN,Q9UKN8,GTF3C4,0.308601867,1.238506866,0.700661641,0.8935515659190031,0.288452239,0.357250079,NS,False
sp|Q9UKS6|PACN3_HUMAN,Q9UKS6,PACSIN3,0.73384582,1.663066456,0.258004907,0.6851267998381004,2.55579941,4.250464269,NS,False
sp|Q9UKT4|FBX5_HUMAN,Q9UKT4,FBXO5,0.06633104,1.04705051,0.052175215,0.34157374086666664,0.000248116,0.00025979,NS,True
sp|Q9UKV3|ACINU_HUMAN,Q9UKV3,ACIN1,0.249727028,1.188982127,0.275677853,0.6993000889516958,17.27552412,20.54028941,NS,False
sp|Q9UKV8|AGO2_HUMAN,Q9UKV8,AGO2,-0.470420094,0.721754402,0.728928547,0.9053982205337718,0.215950079,0.15586292,NS,False
sp|Q9UKX7|NUP50_HUMAN,Q9UKX7,NUP50,0.990819407,1.987313404,0.016027391,0.34157374086666664,3.758848797,7.470010596,NS,False
sp|Q9UKY7|CDV3_HUMAN,Q9UKY7,CDV3,0.322750509,1.25071277,0.117127932,0.5117853503006873,18.28807158,22.87312467,NS,False
sp|Q9UKZ1|CNO11_HUMAN,Q9UKZ1,CNOT11,6.50334811,90.71996066,0.373717269,0.7154409222873785,0.000248116,0.022509104,NS,True
sp|Q9UL25|RAB21_HUMAN,Q9UL25,RAB21,-0.724567147,0.60517859,0.179438557,0.5904607639371657,4.60886985,2.789189356,NS,False
sp|Q9UL26|RB22A_HUMAN,Q9UL26,RAB22A,7.003218282,128.2858538,0.373721848,0.7154409222873785,0.000248116,0.031829816,NS,True
sp|Q9UL40|ZN346_HUMAN,Q9UL40,ZNF346,0.097386835,1.069833908,0.937211598,0.9765395727513788,0.162890521,0.174265803,NS,False
sp|Q9UL46|PSME2_HUMAN,Q9UL46,PSME2,0.173777835,1.128008419,0.37261636,0.7154409222873785,43.08846016,48.60414582,NS,False
sp|Q9ULA0|DNPEP_HUMAN,Q9ULA0,DNPEP,0.579982797,1.494831424,0.279717469,0.7007208024438776,2.035339021,3.042488726,NS,False
sp|Q9ULC3|RAB23_HUMAN,Q9ULC3,RAB23,-0.042052784,0.971271959,0.925645146,0.9743219287980358,1.044165577,1.014168746,NS,False
sp|Q9ULC4|MCTS1_HUMAN,Q9ULC4,MCTS1,-0.218156179,0.859663418,0.501983882,0.7940640474533762,1.937230999,1.665366623,NS,False
sp|Q9ULC6|PADI1_HUMAN,Q9ULC6,PADI1,7.593869181,193.1890054,0.373815219,0.7154409222873785,0.000248116,0.047933348,NS,True
sp|Q9ULF5|S39AA_HUMAN,Q9ULF5,SLC39A10,0.862366569,1.818018108,0.211605824,0.6335271925853659,0.062517942,0.11365875,NS,False
sp|Q9ULH1|ASAP1_HUMAN,Q9ULH1,ASAP1,0.487583142,1.402094065,0.584610114,0.8390633322829582,0.096933569,0.135909981,NS,False
sp|Q9ULH7|MRTFB_HUMAN,Q9ULH7,MRTFB,1.954438035,3.875649312,0.049478965,0.34157374086666664,0.100941897,0.391215395,Exploratory_Up,False
sp|Q9ULP9|TBC24_HUMAN,Q9ULP9,TBC1D24,0.006563282,1.004559685,0.993631003,0.997490947603762,0.158904412,0.159628966,NS,False
sp|Q9ULR0|ISY1_HUMAN,Q9ULR0,ISY1,0.727455764,1.65571661,0.272830889,0.6991647520824635,0.877361508,1.452662022,NS,False
sp|Q9ULS5|TMCC3_HUMAN,Q9ULS5,TMCC3,0.614808108,1.531354299,0.11643866,0.5117853503006873,0.116113502,0.177810911,NS,False
sp|Q9ULT8|HECD1_HUMAN,Q9ULT8,HECTD1,-0.809753451,0.570479342,0.280111398,0.7007825035979643,0.132518673,0.075599165,NS,False
sp|Q9ULU4|ZMYD8_HUMAN,Q9ULU4,ZMYND8,-0.473427113,0.720251611,0.829064214,0.9450538027447796,0.019447403,0.014007023,NS,False
sp|Q9ULV4|COR1C_HUMAN,Q9ULV4,CORO1C,-0.437854811,0.738231493,0.298486305,0.7154409222873785,11.93344778,8.809646964,NS,False
sp|Q9ULW0|TPX2_HUMAN,Q9ULW0,TPX2,0.65645427,1.576204003,0.064877674,0.38942466911980433,3.533359307,5.569295084,NS,False
sp|Q9ULX3|NOB1_HUMAN,Q9ULX3,NOB1,0.957668932,1.942169253,0.058344306,0.3672699262307692,0.185650683,0.360565049,NS,False
sp|Q9ULX6|AKP8L_HUMAN,Q9ULX6,AKAP8L,-0.099506346,0.933352307,0.725680636,0.9036795726798379,3.090441053,2.884470286,NS,False
sp|Q9ULX9|MAFF_HUMAN,Q9ULX9,MAFF,9.58830311,769.7803907,0.003730758,0.34157374086666664,0.000248116,0.190995088,On/Off,True
sp|Q9ULY5|CLC4E_HUMAN,Q9ULY5,CLEC4E,0.06633104,1.04705051,0.052175215,0.34157374086666664,0.000248116,0.00025979,NS,True
sp|Q9UM00|TMCO1_HUMAN,Q9UM00,TMCO1,9.973895476,1005.638084,0.373879738,0.7154409222873785,0.000248116,0.249515234,NS,True
sp|Q9UM54|MYO6_HUMAN,Q9UM54,MYO6,-0.246878973,0.842717522,0.591870661,0.8426440541842943,4.159438096,3.505231364,NS,False
sp|Q9UMR5|PPT2_HUMAN,Q9UMR5,PPT2,0.072430903,1.05148692,0.973042637,0.991417171128865,0.018898845,0.019871889,NS,False
sp|Q9UMS0|NFU1_HUMAN,Q9UMS0,NFU1,0.19298773,1.143128613,0.731995238,0.9064556415081967,6.584569309,7.527009583,NS,False
sp|Q9UMS4|PRP19_HUMAN,Q9UMS4,PRPF19,0.254668486,1.19306156,0.380131135,0.7178326500461361,8.300631429,9.903164282,NS,False
sp|Q9UMX0|UBQL1_HUMAN,Q9UMX0,UBQLN1,0.513684406,1.427691634,0.008999523,0.34157374086666664,15.93349546,22.74811817,NS,False
sp|Q9UMX5|NENF_HUMAN,Q9UMX5,NENF,0.383230158,1.304258792,0.102920491,0.49428840057617185,4.158347565,5.42356137,NS,False
sp|Q9UMY1|NOL7_HUMAN,Q9UMY1,NOL7,-0.104578451,0.930076667,0.674865091,0.8840948764167557,0.935926662,0.87048355,NS,False
sp|Q9UMY4|SNX12_HUMAN,Q9UMY4,SNX12,-0.05938352,0.959674111,0.721045068,0.9027216801350318,5.027145053,4.824420962,NS,False
sp|Q9UMZ2|SYNRG_HUMAN,Q9UMZ2,SYNRG,-0.612621411,0.654007275,0.385855242,0.7233864979839634,0.117399312,0.076780004,NS,False
sp|Q9UN37|VPS4A_HUMAN,Q9UN37,VPS4A,0.312377578,1.241752437,0.409328233,0.7392587664136413,1.807068062,2.24393117,NS,False
sp|Q9UN86|G3BP2_HUMAN,Q9UN86,G3BP2,-0.390369745,0.762934049,0.50520814,0.7957779465586914,4.654088676,3.550762717,NS,False
sp|Q9UNE7|CHIP_HUMAN,Q9UNE7,STUB1,-0.237541072,0.848189735,0.172480067,0.5835779993814433,5.414120996,4.592201851,NS,False
sp|Q9UNF0|PACN2_HUMAN,Q9UNF0,PACSIN2,-0.105724126,0.929338367,0.10352771,0.49586032598067636,14.07747523,13.08273784,NS,False
sp|Q9UNF1|MAGD2_HUMAN,Q9UNF1,MAGED2,0.189022454,1.139991015,0.636732256,0.8638727209063278,1.479511069,1.686629326,NS,False
sp|Q9UNH6|SNX7_HUMAN,Q9UNH6,SNX7,0.152394376,1.111412503,0.495622705,0.792464617398769,0.393469153,0.437306536,NS,False
sp|Q9UNH7|SNX6_HUMAN,Q9UNH7,SNX6,0.054309886,1.038362284,0.649504454,0.8705670461703865,11.6112488,12.05668282,NS,False
sp|Q9UNI6|DUS12_HUMAN,Q9UNI6,DUSP12,-0.090372661,0.939280094,0.856671099,0.9509959520890798,0.790752613,0.742738189,NS,False
sp|Q9UNK0|STX8_HUMAN,Q9UNK0,STX8,2.425025509,5.370384965,0.289039389,0.7091305955944056,0.775231822,4.163293323,NS,False
sp|Q9UNL2|SSRG_HUMAN,Q9UNL2,SSR3,-10.06884156,0.000931058,0.125485314,0.5155029837761069,0.279027058,0.00025979,NS,True
sp|Q9UNM6|PSD13_HUMAN,Q9UNM6,PSMD13,-0.058585862,0.960204857,0.656111069,0.8723274705632278,18.38948247,17.65767038,NS,False
sp|Q9UNN5|FAF1_HUMAN,Q9UNN5,FAF1,-0.158571758,0.895911568,0.437507987,0.7574217678745153,1.418011306,1.270412732,NS,False
sp|Q9UNN8|EPCR_HUMAN,Q9UNN8,PROCR,0.296005017,1.227739953,0.737920244,0.908595593547255,0.546161782,0.670544641,NS,False
sp|Q9UNP9|PPIE_HUMAN,Q9UNP9,PPIE,0.457548258,1.373206182,0.195824663,0.6135297670854591,1.225403381,1.682731499,NS,False
sp|Q9UNQ2|DIM1_HUMAN,Q9UNQ2,DIMT1,6.620702922,98.40794708,0.133939358,0.5269574368349359,0.000248116,0.024416619,NS,True
sp|Q9UNS1|TIM_HUMAN,Q9UNS1,TIMELESS,0.06633104,1.04705051,0.052175215,0.34157374086666664,0.000248116,0.00025979,NS,True
sp|Q9UNS2|CSN3_HUMAN,Q9UNS2,COPS3,0.284533456,1.218016313,0.33132323,0.7154409222873785,0.612224273,0.745699152,NS,False
sp|Q9UNW1|MINP1_HUMAN,Q9UNW1,MINPP1,0.043895512,1.030893653,0.972949615,0.991417171128865,0.100443707,0.10354678,NS,False
sp|Q9UNX4|WDR3_HUMAN,Q9UNX4,WDR3,6.688171339,103.1193553,0.373739577,0.7154409222873785,0.000248116,0.025585596,NS,True
sp|Q9UNY4|TTF2_HUMAN,Q9UNY4,TTF2,0.06633104,1.04705051,0.052175215,0.34157374086666664,0.000248116,0.00025979,NS,True
sp|Q9UNZ2|NSF1C_HUMAN,Q9UNZ2,NSFL1C,0.099534706,1.071427853,0.517003922,0.8015438133943796,56.43431537,60.46529736,NS,False
sp|Q9UP83|COG5_HUMAN,Q9UP83,COG5,-0.309594029,0.806868778,0.748920008,0.913159153812004,0.252667236,0.203869304,NS,False
sp|Q9UP95|S12A4_HUMAN,Q9UP95,SLC12A4,0.06633104,1.04705051,0.052175215,0.34157374086666664,0.000248116,0.00025979,NS,True
sp|Q9UPN3|MACF1_HUMAN,Q9UPN3,MACF1,-0.075842565,0.948787847,0.1737475,0.5851167524005487,30.17522932,28.62989085,NS,False
sp|Q9UPN4|CP131_HUMAN,Q9UPN4,CEP131,0.072424938,1.051482572,0.906612393,0.9671541772537962,1.247443337,1.311664928,NS,False
sp|Q9UPN6|SCAF8_HUMAN,Q9UPN6,SCAF8,0.561509012,1.475812062,0.630821214,0.8608369163656571,0.044269406,0.065333323,NS,False
sp|Q9UPN7|PP6R1_HUMAN,Q9UPN7,PPP6R1,-0.164762728,0.892075222,0.539249325,0.8151087802089093,1.724376507,1.538273555,NS,False
sp|Q9UPN9|TRI33_HUMAN,Q9UPN9,TRIM33,0.128093066,1.092848235,0.836035789,0.9482411004827905,0.329188702,0.359753292,NS,False
sp|Q9UPQ4|TRI35_HUMAN,Q9UPQ4,TRIM35,1.669131523,3.180230915,0.021924883,0.34157374086666664,0.673229118,2.141024053,Exploratory_Up,False
sp|Q9UPQ9|TNR6B_HUMAN,Q9UPQ9,TNRC6B,-5.254388034,0.026198208,0.374266408,0.7154409222873785,0.00991634,0.00025979,NS,True
sp|Q9UPT5|EXOC7_HUMAN,Q9UPT5,EXOC7,-0.329295109,0.795925272,0.372603939,0.7154409222873785,4.234188258,3.370097442,NS,False
sp|Q9UPT8|ZC3H4_HUMAN,Q9UPT8,ZC3H4,0.48456553,1.399164442,0.34429401,0.7154409222873785,1.64168778,2.296991166,NS,False
sp|Q9UPU5|UBP24_HUMAN,Q9UPU5,USP24,-1.037319145,0.487232021,0.133939487,0.5269574368349359,0.173270422,0.084422898,NS,False
sp|Q9UPZ3|HPS5_HUMAN,Q9UPZ3,HPS5,0.703317599,1.628244777,0.307945037,0.7154409222873785,0.026477653,0.0431121,NS,False
sp|Q9UQ35|SRRM2_HUMAN,Q9UQ35,SRRM2,0.092508873,1.066222752,0.776113541,0.9260032504128218,35.47248237,37.82156777,NS,False
sp|Q9UQ53|MGT4B_HUMAN,Q9UQ53,MGAT4B,0.06633104,1.04705051,0.052175215,0.34157374086666664,0.000248116,0.00025979,NS,True
sp|Q9UQ80|PA2G4_HUMAN,Q9UQ80,PA2G4,0.093513041,1.06696514,0.722468589,0.9035411762499999,81.6498454,87.11753874,NS,False
sp|Q9UQB8|BAIP2_HUMAN,Q9UQB8,BAIAP2,0.213468179,1.159472159,0.650864942,0.8705670461703865,0.34634384,0.40157604,NS,False
sp|Q9UQB9|AURKC_HUMAN,Q9UQB9,AURKC,0.06633104,1.04705051,0.052175215,0.34157374086666664,0.000248116,0.00025979,NS,True
sp|Q9UQE7|SMC3_HUMAN,Q9UQE7,SMC3,-0.262960613,0.833375959,0.13851337,0.5334122719215686,11.8011352,9.83478236,NS,False
sp|Q9UQN3|CHM2B_HUMAN,Q9UQN3,CHMP2B,-0.668153156,0.629311776,0.572369954,0.833862680557202,2.768233777,1.742082114,NS,False
sp|Q9UQQ2|SH2B3_HUMAN,Q9UQQ2,SH2B3,0.523581223,1.437519198,0.021613126,0.34157374086666664,54.03483047,77.67610615,NS,False
sp|Q9Y217|MTMR6_HUMAN,Q9Y217,MTMR6,0.06633104,1.04705051,0.052175215,0.34157374086666664,0.000248116,0.00025979,NS,True
sp|Q9Y223|GLCNE_HUMAN,Q9Y223,GNE,0.372848173,1.294906718,0.697140178,0.8908763065651835,0.162085072,0.209885049,NS,False
sp|Q9Y224|RTRAF_HUMAN,Q9Y224,RTRAF,0.058045401,1.041054359,0.650265598,0.8705670461703865,13.54249112,14.09846941,NS,False
sp|Q9Y230|RUVB2_HUMAN,Q9Y230,RUVBL2,-0.060061085,0.959223504,0.50488788,0.7957290085494224,19.45082331,18.6576869,NS,False
sp|Q9Y237|PIN4_HUMAN,Q9Y237,PIN4,0.159015376,1.116524861,0.499984023,0.7937024096120272,1.855544714,2.071761805,NS,False
sp|Q9Y241|HIG1A_HUMAN,Q9Y241,HIGD1A,0.06633104,1.04705051,0.052175215,0.34157374086666664,0.000248116,0.00025979,NS,True
sp|Q9Y244|POMP_HUMAN,Q9Y244,POMP,0.372244171,1.294364703,0.234576378,0.6621477938103448,0.379635404,0.491386667,NS,False
sp|Q9Y248|PSF2_HUMAN,Q9Y248,GINS2,1.784404257,3.444761874,0.002562094,0.30015192404761903,0.166868919,0.574823691,Stringent_Up,False
sp|Q9Y251|HPSE_HUMAN,Q9Y251,HPSE,1.358258087,2.563754444,0.393578217,0.7269818728453454,0.046910521,0.120267057,NS,False
sp|Q9Y262|EIF3L_HUMAN,Q9Y262,EIF3L,-0.075040686,0.949315349,0.803219465,0.9377657913307985,14.84956211,14.09691723,NS,False
sp|Q9Y263|PLAP_HUMAN,Q9Y263,PLAA,0.187570912,1.13884461,0.602575897,0.8475676191377829,3.259182175,3.711702054,NS,False
sp|Q9Y265|RUVB1_HUMAN,Q9Y265,RUVBL1,0.061018029,1.04320163,0.678948971,0.8856640402789585,28.49122499,29.72209234,NS,False
sp|Q9Y266|NUDC_HUMAN,Q9Y266,NUDC,0.306464552,1.236673409,0.049452092,0.34157374086666664,46.33589741,57.30237222,NS,False
sp|Q9Y276|BCS1_HUMAN,Q9Y276,BCS1L,0.078700553,1.056066405,0.895884838,0.9648595206361044,0.677109636,0.715072739,NS,False
sp|Q9Y277|VDAC3_HUMAN,Q9Y277,VDAC3,-0.253574691,0.838815432,0.562630013,0.8305579641418696,6.290252643,5.27636099,NS,False
sp|Q9Y281|COF2_HUMAN,Q9Y281,CFL2,-0.138931925,0.908191271,0.797920714,0.9370465994431166,3.343477439,3.036517024,NS,False
sp|Q9Y282|ERGI3_HUMAN,Q9Y282,ERGIC3,-8.503099587,0.002756208,0.373966915,0.7154409222873785,0.094256437,0.00025979,NS,True
sp|Q9Y285|SYFA_HUMAN,Q9Y285,FARSA,0.209102512,1.155968842,0.460421128,0.7699821997547684,5.820621025,6.728456548,NS,False
sp|Q9Y291|RT33_HUMAN,Q9Y291,MRPS33,-0.037529732,0.974321811,0.804942439,0.9387808492850356,0.51716153,0.503881759,NS,False
sp|Q9Y294|ASF1A_HUMAN,Q9Y294,ASF1A,0.854252277,1.807821551,0.213527893,0.6358395510612492,0.175306819,0.316923446,NS,False
sp|Q9Y295|DRG1_HUMAN,Q9Y295,DRG1,-0.616610255,0.652201537,0.311116017,0.7154409222873785,2.018929127,1.316748679,NS,False
sp|Q9Y2A7|NCKP1_HUMAN,Q9Y2A7,NCKAP1,0.261514114,1.198736123,0.431811494,0.7529099558025568,2.078176399,2.49118512,NS,False
sp|Q9Y2B0|CNPY2_HUMAN,Q9Y2B0,CNPY2,0.281948753,1.215836094,0.313542748,0.7154409222873785,26.35038139,32.03774479,NS,False
sp|Q9Y2C4|EXOG_HUMAN,Q9Y2C4,EXOG,0.06633104,1.04705051,0.052175215,0.34157374086666664,0.000248116,0.00025979,NS,True
